ID,AssignedTo,CPUDemand,Step,sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,sem_9,sem_10,sem_11,sem_12,sem_13,sem_14,sem_15
3,5.0,3,212,0.9019798636436462,0.4339604079723358,0.1118801012635231,0.560983419418335,0.1223862841725349,0.2848024666309356,0.1041733771562576,0.5032123923301697,0.4579288065433502,0.1032604873180389,0.6939783096313477,0.8680039644241333,0.2137738466262817,0.9325087070465088,0.8805432319641113,0.8332713842391968
5,5.0,5,212,0.5020817518234253,0.8713823556900024,0.876953661441803,0.338964968919754,0.7708297967910767,0.0350393578410148,0.4040228128433227,0.5175474882125854,0.1234920024871826,0.559443473815918,0.9325700402259828,0.1449936628341674,0.382514625787735,0.3859708607196808,0.7756912112236023,0.2554885447025299
1,5.0,1,214,0.6376404166221619,0.4928554892539978,0.2528232336044311,0.6288831233978271,0.1786350309848785,0.2112798541784286,0.7046095728874207,0.7194128036499023,0.6410779356956482,0.4085709452629089,0.8691275715827942,0.8399466276168823,0.4929996430873871,0.198204904794693,0.253889799118042,0.6274716854095459
6,5.0,1,214,0.1650827080011367,0.8962370157241821,0.2188609689474105,0.2391241639852523,0.3962284624576568,0.9303076267242432,0.4541239440441131,0.8017838597297668,0.8045692443847656,0.7826439142227173,0.8355430364608765,0.0005976635729894,0.4380239844322204,0.4443075656890869,0.5419179797172546,0.3345316648483276
6,5.0,1,215,0.0617758817970752,0.0045694173313677,0.0561627447605133,0.1930966824293136,0.1442652493715286,0.3148548901081085,0.156795859336853,0.2714667916297912,0.5177797079086304,0.3488457500934601,0.0805160552263259,0.845133900642395,0.0939525589346885,0.2088708132505417,0.1660023182630539,0.7788107991218567
1,5.0,1,216,0.3914679586887359,0.6272397637367249,0.3295082449913025,0.1085352674126625,0.7106375694274902,0.1443399041891098,0.3966850638389587,0.0347961969673633,0.3217720091342926,0.0851555168628692,0.6160799264907837,0.8262317776679993,0.2468189001083374,0.9279417395591736,0.6423490047454834,0.0576616898179054
3,5.0,3,220,0.9509657621383668,0.0031263267155736,0.7971323132514954,0.8242830634117126,0.1591437011957168,0.754643440246582,0.3600926697254181,0.9766713976860046,0.9907549619674684,0.4240609407424927,0.2329257279634475,0.2329261749982834,0.2342952042818069,0.1177305355668068,0.7233954668045044,0.9935327768325806
4,5.0,4,220,0.0392824597656726,0.994803547859192,0.0918151512742042,0.3655792474746704,0.3480047285556793,0.4593890607357025,0.4973363280296325,0.8401432037353516,0.249813973903656,0.371010273694992,0.1479644775390625,0.9980106353759766,0.7515124678611755,0.2198905795812606,0.864042341709137,0.1271896213293075
1,5.0,1,222,0.4703919887542724,0.8129985928535461,0.7576817274093628,0.1397205144166946,0.9757899641990662,0.8060583472251892,0.993778109550476,0.3088668286800384,0.4979209303855896,0.3806519508361816,0.6999720335006714,0.2750478088855743,0.152749016880989,0.3382318019866943,0.4297871589660644,0.9638620615005492
2,5.0,2,222,0.8505532741546631,0.2024191617965698,0.6861544251441956,0.1204771921038627,0.2528883516788482,0.7768516540527344,0.3415013551712036,0.7405339479446411,0.3666190803050995,0.7953529357910156,0.4761536717414856,0.3621028065681457,0.4644656181335449,0.5594449043273926,0.7436875700950623,0.0450013391673564
5,5.0,5,224,0.1103486716747284,0.5588678121566772,0.9438365697860718,0.7438712120056152,0.0357027575373649,0.9977943897247314,0.9377648830413818,0.1341580599546432,0.4357352256774902,0.5653526782989502,0.4582797288894653,0.2636613249778747,0.4592397511005401,0.7211672067642212,0.0293997544795274,0.1481872349977493
5,5.0,5,225,0.2024701684713363,0.923101007938385,0.6067515015602112,0.1509847491979599,0.8300495147705078,0.5852339267730713,0.6287955641746521,0.8779110312461853,0.571397066116333,0.1407561302185058,0.59751957654953,0.8824025392532349,0.7150530219078064,0.4630090296268463,0.9580783247947692,0.2540234327316284
5,5.0,5,227,0.6247984766960144,0.697310745716095,0.3621101379394531,0.8552675247192383,0.8368009328842163,0.782481849193573,0.4288744032382965,0.3947861492633819,0.8045024275779724,0.8402838110923767,0.1024636626243591,0.6761658787727356,0.0873152613639831,0.8387830853462219,0.1816449016332626,0.8518855571746826
4,5.0,4,228,0.6448768973350525,0.518765926361084,0.6259918808937073,0.2991586923599243,0.8176819682121277,0.3619798123836517,0.7773547172546387,0.5915263295173645,0.3233653008937835,0.3901612162590027,0.3763672709465027,0.7875685095787048,0.5130978226661682,0.9694651365280152,0.1444829851388931,0.1063900291919708
5,5.0,5,229,0.145182117819786,0.4760639369487762,0.0791493654251098,0.3668511509895324,0.996849000453949,0.8602556586265564,0.0163097400218248,0.7392552495002747,0.4333120882511139,0.6269593238830566,0.7874827980995178,0.2910231351852417,0.6099485158920288,0.0223087929189205,0.9054447412490844,0.836983323097229
1,5.0,1,232,0.373066633939743,0.5787055492401123,0.4136377274990082,0.1482350975275039,0.5367664694786072,0.0835781022906303,0.8206065893173218,0.2144840806722641,0.4448830485343933,0.8224189281463623,0.5303536653518677,0.3024720549583435,0.2684931755065918,0.4208099842071533,0.756977915763855,0.5892044901847839
3,5.0,3,232,0.4226153492927551,0.7117241621017456,0.0249702911823987,0.4556872546672821,0.1824075132608413,0.9567562937736512,0.5846772789955139,0.5072249174118042,0.724534273147583,0.7689886093139648,0.1323934644460678,0.2912206351757049,0.0043018218129873,0.2648441195487976,0.8524686098098755,0.6343002319335938
5,5.0,5,232,0.9844571948051452,0.6480354070663452,0.0016560283256694,0.8577519059181213,0.0391775518655777,0.795373260974884,0.9071101546287536,0.5866011381149292,0.9153879880905152,0.0105565544217824,0.7356987595558167,0.7369892001152039,0.0706316456198692,0.2002518326044082,0.1095136478543281,0.1513688862323761
3,5.0,3,234,0.2351340502500534,0.6218016147613525,0.3840690553188324,0.145729199051857,0.4372040927410126,0.849770188331604,0.8842127323150635,0.0762021020054817,0.4716987311840057,0.5619007349014282,0.6227333545684814,0.753747820854187,0.1770464926958084,0.8549214005470276,0.9238036274909972,0.1941081434488296
5,5.0,5,237,0.9351924657821656,0.0690435320138931,0.7369298934936523,0.3107382655143738,0.8615081906318665,0.8632899522781372,0.6460564136505127,0.4292241632938385,0.0775399357080459,0.924046754837036,0.8684298992156982,0.0750015303492546,0.3810933530330658,0.1248101666569709,0.8610977530479431,0.4983515739440918
6,5.0,1,237,0.8331615924835205,0.4137162566184997,0.4026359319686889,0.3127689063549042,0.1655630469322204,0.7696710228919983,0.8637503981590271,0.4799916446208954,0.3684464991092682,0.4809473156929016,0.7506383061408997,0.2806652188301086,0.4176460802555084,0.996188461780548,0.3281554281711578,0.0106507306918501
3,5.0,3,238,0.8798397779464722,0.5522445440292358,0.2093788981437683,0.7288093566894531,0.6211158633232117,0.144252210855484,0.0172554273158311,0.4761438965797424,0.2311958074569702,0.3500134348869324,0.2442308813333511,0.1909119486808776,0.8993610739707947,0.3934552669525146,0.8470755815505981,0.0720902308821678
4,5.0,4,239,0.7100268006324768,0.5910359025001526,0.1157094165682792,0.0330683030188083,0.753625750541687,0.0751374438405036,0.2973388135433197,0.8903610110282898,0.5025221705436707,0.0435354374349117,0.7421404719352722,0.3420362472534179,0.509152889251709,0.9475442171096802,0.1358586698770523,0.7865927815437317
5,5.0,5,240,0.0603428035974502,0.1352585405111313,0.4484167695045471,0.3455983102321625,0.5400831699371338,0.2972650825977325,0.500853955745697,0.8842939138412476,0.0041281548328697,0.7444196939468384,0.9199885725975036,0.6979058980941772,0.3807108700275421,0.958150029182434,0.197487324476242,0.8341488838195801
1,5.0,1,241,0.5570147633552551,0.3263809084892273,0.2825751900672912,0.945229709148407,0.2247520834207534,0.3453052341938019,0.0313802808523178,0.605448305606842,0.7160348892211914,0.1944331228733062,0.2741190791130066,0.8797101974487305,0.1329608410596847,0.7040517330169678,0.5044885277748108,0.1808986514806747
2,5.0,2,243,0.357574462890625,0.6845144629478455,0.0052755242213606,0.4348403811454773,0.8666859865188599,0.5502393245697021,0.5014666318893433,0.6291013956069946,0.1032604649662971,0.4362786114215851,0.0473912507295608,0.0065604504197835,0.3556343615055084,0.8337922692298889,0.895775318145752,0.2629240751266479
1,5.0,1,245,0.3521614074707031,0.0535556375980377,0.0153166158124804,0.2118963003158569,0.8685234189033508,0.9077903032302856,0.7636657357215881,0.7819464802742004,0.8505585789680481,0.3691065311431885,0.9325665235519408,0.9586445093154908,0.9938561320304872,0.0685242637991905,0.2299499660730362,0.9369462728500366
4,5.0,4,245,0.6927518844604492,0.0954994708299636,0.4139705002307892,0.8297888040542603,0.1007582023739814,0.3238090872764587,0.2829196155071258,0.2693134248256683,0.3709186911582947,0.3626607358455658,0.760461688041687,0.7195632457733154,0.2235597670078277,0.371555745601654,0.3133973777294159,0.1350810527801513
6,5.0,1,246,0.3502551019191742,0.0929374247789383,0.9890281558036804,0.5585973858833313,0.7508260607719421,0.3064571619033813,0.1642999947071075,0.1174275949597358,0.877799928188324,0.5118113160133362,0.3561339676380157,0.9738526344299316,0.1384405046701431,0.4821466505527496,0.200481504201889,0.9502979516983032
5,5.0,5,247,0.4516597986221313,0.0623606257140636,0.1854267716407776,0.1075018048286438,0.4866650402545929,0.036918219178915,0.4960549771785736,0.6447774171829224,0.429144948720932,0.5088329315185547,0.8329983949661255,0.8067583441734314,0.3763343095779419,0.2141045033931732,0.1602867096662521,0.0727181509137153
6,5.0,1,247,0.948067307472229,0.2479943633079528,0.7140956521034241,0.9222168326377868,0.2232777029275894,0.2336501330137252,0.3488715291023254,0.7791931629180908,0.8446147441864014,0.9023340940475464,0.5664692521095276,0.9829657077789308,1.7837932318798266e-05,0.8620822429656982,0.5906550288200378,0.5913929343223572
1,5.0,1,248,0.9358413219451904,0.6472129821777344,0.3243529796600342,0.3542833626270294,0.0525804050266742,0.3010875582695007,0.8654801845550537,0.658122181892395,0.632959246635437,0.6388286352157593,0.446914941072464,0.5429198145866394,0.9184759855270386,0.4699237942695617,0.8053708672523499,0.4684730768203735
2,5.0,2,249,0.0192123558372259,0.9271433353424072,0.7953831553459167,0.2620068192481994,0.8004747629165649,0.7575534582138062,0.185050219297409,0.7884029150009155,0.3186118006706238,0.8179233074188232,0.5968276858329773,0.5103088617324829,0.4827095568180084,0.9663248062133788,0.5892418622970581,0.6115362048149109
4,5.0,4,251,0.239209696650505,0.9814773797988892,0.2620032429695129,0.3705005049705505,0.3727085590362549,0.269425094127655,0.8276975750923157,0.0391008183360099,0.9855000972747804,0.9131679534912108,0.2114904671907425,0.6051921248435974,0.8471463322639465,0.7395656108856201,0.3194532394409179,0.68361496925354
6,5.0,1,252,0.5713779926300049,0.9937787652015686,0.3965614438056946,0.7127318978309631,0.3217369019985199,0.0212254747748374,0.8586533665657043,0.8977821469306946,0.1426127851009369,0.5725701451301575,0.954354763031006,0.7388359904289246,0.277942806482315,0.7848219871520996,0.8470220565795898,0.3230146169662475
3,5.0,3,253,0.4001105427742004,0.2593157291412353,0.0498925112187862,0.5810873508453369,0.3045241236686706,0.6346189975738525,0.843455970287323,0.7199969291687012,0.0675724595785141,0.0517497695982456,0.4875824451446533,0.0503233931958675,0.5783803462982178,0.343189001083374,0.7887532114982605,0.3407712280750274
2,5.0,2,255,0.3009541928768158,0.6187292337417603,0.7997124791145325,0.0020834675524383,0.3457168340682983,0.6932143568992615,0.3747285604476928,0.3467825949192047,0.5833932161331177,0.6277449727058411,0.5947244167327881,0.945165753364563,0.3247566223144531,0.7055302858352661,0.2428766936063766,0.2748309373855591
1,5.0,1,257,0.6342988610267639,0.9751310348510742,0.5643021464347839,0.6577460765838623,0.6998217105865479,0.8412154912948608,0.9066594839096068,0.7256412506103516,0.0301163978874683,0.2915641665458679,0.0195257812738418,0.6052523851394653,0.5575094819068909,0.1006948575377464,0.7930379509925842,0.2452640831470489
4,5.0,4,257,0.4233863353729248,0.8999718427658081,0.3621076345443725,0.1960979551076889,0.968256175518036,0.2043386399745941,0.5462461709976196,0.1488219648599624,0.024807084351778,0.5470829606056213,0.8506923913955688,0.0400413945317268,0.1609753668308258,0.4265591204166412,0.8901084065437317,0.3151841163635254
2,5.0,2,258,0.7363335490226746,0.2739692032337188,0.3894243538379669,0.1815260797739029,0.0195489525794982,0.3737927079200744,0.3234586715698242,0.7050557136535645,0.159095361828804,0.3996877074241638,0.3811009228229522,0.11185123026371,0.3041990995407104,0.3742916285991668,0.1086116954684257,0.441951185464859
3,5.0,3,258,0.0055041690357029,0.9020041823387146,0.2334885150194168,0.5949577689170837,0.3213367462158203,0.4335846304893493,0.6355313062667847,0.0743571817874908,0.799997091293335,0.6989297270774841,0.1593391299247741,0.2218782156705856,0.0338782332837581,0.9540175199508668,0.9856494069099426,0.116037867963314
3,5.0,3,259,0.2528924643993377,0.6931047439575195,0.6559421420097351,0.6118870377540588,0.1525269895792007,0.2784040868282318,0.7870927453041077,0.2097698450088501,0.2877752184867859,0.3460136353969574,0.6599760055541992,0.008393270894885,0.8320636749267578,0.0038174884393811,0.1110829859972,0.3287863135337829
6,5.0,1,260,0.8490720391273499,0.3101880848407745,0.8398459553718567,0.3476288914680481,0.2707919478416443,0.5578542947769165,0.3528367578983307,0.3529665470123291,0.7555651664733887,0.7376904487609863,0.0353567264974117,0.2633614838123321,0.3776904642581939,0.7802457809448242,0.111146867275238,0.2999209463596344
2,5.0,2,262,0.7146860957145691,0.8793275356292725,0.1467719227075576,0.485205739736557,0.9188738465309144,0.8769131302833557,0.1798030436038971,0.6361280083656311,0.7678087949752808,0.8152187466621399,0.0907012224197387,0.6127488017082214,0.997125208377838,0.0403529070317745,0.7648143172264099,0.3571588695049286
2,5.0,2,263,0.5160549283027649,0.0992076694965362,0.5295116305351257,0.1863874197006225,0.8645085096359253,0.743924081325531,0.9779512882232666,0.1953297555446624,0.3717332184314728,0.3037520945072174,0.4368640482425689,0.1403932571411132,0.8915612697601318,0.1139846593141555,0.7139801383018494,0.982559323310852
2,5.0,2,265,0.0480686873197555,0.0750568509101867,0.4246418476104736,0.035228494554758,0.3239770233631134,0.1106051132082939,0.0228687208145856,0.6562824845314026,0.0349658690392971,0.8228921294212341,0.70954430103302,0.7840515375137329,0.8947765231132507,0.242820993065834,0.9560699462890624,0.4690458476543426
6,5.0,1,266,0.535224437713623,0.3193163573741913,0.7187455296516418,0.6980141401290894,0.0274427570402622,0.6380417346954346,0.2908135950565338,0.2765697836875915,0.9155125617980956,0.1128608807921409,0.4359796047210693,0.3893353044986725,0.4774573147296905,0.4249511659145355,0.2558508217334747,0.4881015121936798
2,5.0,2,267,0.1859964430332183,0.1631598770618438,0.8079614043235779,0.1784209907054901,0.4454781115055084,0.4419353008270263,0.4826067388057709,0.0916322469711303,0.9085997343063354,0.2328928858041763,0.8085399270057678,0.989392340183258,0.2972669303417206,0.222724050283432,0.9203549027442932,0.7739211916923523
1,5.0,1,268,0.2414965033531189,0.3670886158943176,0.1878229677677154,0.8489811420440674,0.5090664029121399,0.3217650055885315,0.1651923805475235,0.0827366262674331,0.5947937965393066,0.833122193813324,0.7249377369880676,0.5881649851799011,0.9641966819763184,0.7402901649475098,0.766491711139679,0.2933800518512726
4,5.0,4,268,0.8659630417823792,0.3922217488288879,0.8783792853355408,0.972490131855011,0.6157342195510864,0.503738522529602,0.1615099608898162,0.2930811941623688,0.2975738644599914,0.1684415340423584,0.6843801140785217,0.6450753808021545,0.124464064836502,0.5430243015289307,0.4213235676288605,0.4946345388889313
4,5.0,4,270,0.3171221613883972,0.4505529403686523,0.9259527921676636,0.913637101650238,0.4511896669864654,0.9017409682273864,0.0224098917096853,0.3290706276893616,0.1293232589960098,0.7802028059959412,0.4858119487762451,0.6441754102706909,0.3528384268283844,0.002905183006078,0.6890195608139038,0.0637325495481491
5,5.0,5,271,0.2157395333051681,0.215946227312088,0.6002102494239807,0.9648061394691468,0.3867380321025848,0.5141732096672058,0.9919684529304504,0.2398918122053146,0.2347603738307953,0.066797524690628,0.2287919819355011,0.1866966187953949,0.7575673460960388,0.0770719349384307,0.0261544194072484,0.8749265074729919
2,5.0,2,275,0.7802683711051941,0.395054429769516,0.7532733678817749,0.2606202363967895,0.9564957022666932,0.0368153303861618,0.1458505392074585,0.2869521677494049,0.1192147135734558,0.7617819905281067,0.0849369242787361,0.4534320533275604,0.3709189593791961,0.3319935500621795,0.0738372504711151,0.7624073624610901
4,5.0,4,275,0.888728678226471,0.818152129650116,0.8351923227310181,0.6560853123664856,0.7093833684921265,0.5258516073226929,0.8305912017822266,0.4406109154224396,0.0839270800352096,0.5347415208816528,0.0712710991501808,0.6696562170982361,0.3749413788318634,0.4753231108188629,0.7632612586021423,0.3176220059394836
6,5.0,1,275,0.5206936597824097,0.7513402700424194,0.0651407241821289,0.1929370611906051,0.4292402267456054,0.8391432166099548,0.4002907872200012,0.0053276130929589,0.7594500780105591,0.1732592284679412,0.91331148147583,0.9666568040847778,0.096511386334896,0.9268004298210144,0.9057810306549072,0.3927450776100158
5,5.0,5,277,0.5133990049362183,0.934015691280365,0.2996829748153686,0.3814518749713897,0.5985938906669617,0.0809555798768997,0.4415988624095917,0.0571986064314842,0.749984860420227,0.3677975237369537,0.0206365529447793,0.9771791100502014,0.9366559386253356,0.2184731215238571,0.619655191898346,0.1746727079153061
1,5.0,1,278,0.6054094433784485,0.7771584391593933,0.5499849915504456,0.9057182669639589,0.0367383696138858,0.5970395803451538,0.565690815448761,0.9822174310684204,0.4616218209266662,0.1580509841442108,0.850196897983551,0.7518088817596436,0.1968327760696411,0.846032440662384,0.863182783126831,0.5174588561058044
6,5.0,1,278,0.7150393128395081,0.2071895897388458,0.6346001029014587,0.1347443908452987,0.6970120668411255,0.8630346655845642,0.2303770631551742,0.721701979637146,0.4125853478908539,0.4872884452342987,0.1675329357385635,0.3685953319072723,0.6925771236419678,0.2727009057998657,0.7676061987876892,0.8790249228477478
2,5.0,2,279,0.3222107291221618,0.1983994990587234,0.5031400918960571,0.1105709448456764,0.9910336136817932,0.7402758002281189,0.6474687457084656,0.7341779470443726,0.5086137056350708,0.4769447147846222,0.0165065880864858,0.0106833260506391,0.488601803779602,0.3879497349262237,0.5143274068832397,0.1193872615694999
3,5.0,3,279,0.2579436004161834,0.2959842979907989,0.7805305123329163,0.7346509099006653,0.92979633808136,0.0950024500489234,0.2084930688142776,0.685801088809967,0.2581838965415954,0.8630766868591309,0.7544090747833252,0.03146393597126,0.0058598429895937,0.7366440296173096,0.4987505972385406,0.6909794211387634
4,5.0,4,281,0.7460597157478333,0.529209315776825,0.5468928813934326,0.6326916217803955,0.2143875658512115,0.4792632460594177,0.5401126742362976,0.5774611830711365,0.6156164407730103,0.3377513587474823,0.3886730670928955,0.0431641079485416,0.1131006330251693,0.9250596761703492,0.1402204185724258,0.3580400347709656
6,5.0,1,284,0.9025536179542542,0.665057361125946,0.6449048519134521,0.2063212841749191,0.9716523885726928,0.5330374836921692,0.3787593841552734,0.1383117884397506,0.7891365885734558,0.5556023716926575,0.2961067259311676,0.5818572044372559,0.1756253540515899,0.2938700318336487,0.5619688630104065,0.9286695122718812
1,5.0,1,285,0.3599585890769958,0.2072306424379348,0.9718984961509703,0.3385801017284393,0.0403834991157054,0.0168792828917503,0.8693069815635681,0.3596414923667907,0.8765852451324463,0.5898138880729675,0.3529001474380493,0.2594485878944397,0.7459685802459717,0.7399239540100098,0.318349540233612,0.6477342247962952
1,5.0,1,286,0.2810407280921936,0.5776407718658447,0.0859575644135475,0.177484855055809,0.684302031993866,0.3189943730831146,0.9909682273864746,0.6346766352653503,0.9211580157279968,0.3826848864555359,0.6775811314582825,0.6198450922966003,0.076955921947956,0.1296902298927307,0.7424460053443909,0.0558922737836837
2,5.0,2,286,0.1681930720806121,0.6598232388496399,0.8904133439064026,0.9149163365364076,0.0060523482970893,0.6827349662780762,0.3334032595157623,0.6994126439094543,0.9567307829856871,0.0691070407629013,0.8672233819961548,0.313510924577713,0.5470422506332397,0.369541585445404,0.9511637091636658,0.7061444520950317
6,5.0,1,288,0.482341319322586,0.987602174282074,0.9450812339782716,0.6913625597953796,0.8522819876670837,0.6295323371887207,0.2934044897556305,0.9772791862487792,0.7438465356826782,0.5624096989631653,0.8808194994926453,0.4392459690570831,0.1112809628248214,0.8592206239700317,0.7845913767814636,0.1541152149438858
1,5.0,1,289,0.1505086869001388,0.6918572783470154,0.691481351852417,0.7723312377929688,0.8844767212867737,0.2326727956533432,0.4886158406734466,0.7308825254440308,0.0932166427373886,0.6945422291755676,0.178408071398735,0.4514106512069702,0.1745194196701049,0.2868911325931549,0.4923020601272583,0.4407198429107666
4,5.0,4,291,0.1114608198404312,0.5920063853263855,0.9338427782058716,0.8866615295410156,0.8784050345420837,0.3824499845504761,0.4281697273254394,0.579383909702301,0.1382931768894195,0.3776641190052032,0.9886592030525208,0.3348118960857391,0.2822341322898865,0.8030743598937988,0.6057165861129761,0.9199501872062684
2,5.0,2,292,0.2716016769409179,0.2752149999141693,0.0326155833899974,0.0242961514741182,0.6741856932640076,0.2908105254173279,0.5967257618904114,0.6613813638687134,0.392225831747055,0.2698524892330169,0.8610503077507019,0.2079800516366958,0.994951605796814,0.4253798425197601,0.0088901873677968,0.6737524271011353
6,5.0,1,294,0.0628741681575775,0.378701776266098,0.9496318697929382,0.5592000484466553,0.9101331233978271,0.3364899754524231,0.4399940073490143,0.8811159133911133,0.514259397983551,0.2101796567440033,0.0740371868014335,0.8230202198028564,0.8212207555770874,0.1765490472316742,0.8359799981117249,0.8948199152946472
5,5.0,5,296,0.872676432132721,0.7875266671180725,0.8110142350196838,0.4698353707790375,0.0790144130587577,0.9584136009216307,0.1680625975131988,0.8656952977180481,0.7188422679901123,0.683588445186615,0.304997980594635,0.092701144516468,0.927950918674469,0.6761205196380615,0.9499354362487792,0.8070904016494751
2,5.0,2,298,0.5031159520149231,0.3558942675590515,0.7737635374069214,0.8201714158058167,0.1305319517850875,0.6591439843177795,0.7054358124732971,0.0595899485051631,0.1698856055736541,0.7052066326141357,0.2460780292749405,0.3058103621006012,0.3261082768440246,0.0327982380986213,0.518171489238739,0.4770654737949371
5,5.0,5,299,0.0122449407353997,0.4844079613685608,0.8198426961898804,0.8562899231910706,0.7750146389007568,0.1790892034769058,0.7551531791687012,0.0758436694741249,0.3093498349189758,0.0343606397509574,0.2197855710983276,0.8071723580360413,0.6864502429962158,0.0708452463150024,0.832539439201355,0.5162898898124695
2,5.0,2,300,0.8081403374671936,0.6659245491027832,0.2882848381996155,0.5026410818099976,0.0540654994547367,0.2752766609191894,0.5455968976020813,0.518483579158783,0.709629476070404,0.4402832388877868,0.4715782403945923,0.3156485557556152,0.6732355952262878,0.7941209673881531,0.8082645535469055,0.926505982875824
6,5.0,1,302,0.3457447588443756,0.167124792933464,0.968631386756897,0.3421648442745209,0.6488181352615356,0.2816134393215179,0.4649599194526672,0.9486918449401855,0.4418889880180359,0.993482768535614,0.2307263165712356,0.9046003818511964,0.5120680332183838,0.1307483315467834,0.3996864259243011,0.1411602944135666
3,5.0,3,303,0.6004540920257568,0.2867114543914795,0.9865320920944214,0.1328400373458862,0.9536299109458924,0.1451237946748733,0.9551905393600464,0.0841138958930969,0.8355086445808411,0.9259913563728333,0.8660199642181396,0.2665664255619049,0.637195348739624,0.9119531512260436,0.0526089146733284,0.6102927327156067
2,5.0,2,309,0.531568706035614,0.4567365944385528,0.1147722825407981,0.566468358039856,0.2252112329006195,0.3332189321517944,0.4974402487277984,0.8668927550315857,0.3157455027103424,0.3957683145999908,0.5116013288497925,0.9886868000030518,0.2679932713508606,0.7637879252433777,0.0849008187651634,0.0825080797076225
4,5.0,4,309,0.2997329235076904,0.6133232712745667,0.3499663174152374,0.0582195557653903,0.0158367715775966,0.4506019651889801,0.5259232521057129,0.8745549321174622,0.1392939388751983,0.1020032241940498,0.65078204870224,0.113769382238388,0.57880038022995,0.175136387348175,0.5727627873420715,0.8403892517089844
2,5.0,2,310,0.7021775245666504,0.4822058081626892,0.3442658483982086,0.750069260597229,0.9142316579818726,0.1514732539653778,0.3150119483470917,0.606295108795166,0.8088483214378357,0.6991569995880127,0.545132577419281,0.7433273196220398,0.895331084728241,0.7433762550354004,0.4889887571334839,0.1588710844516754
3,5.0,3,310,0.7673853039741516,0.1118200495839119,0.0698645040392875,0.2613431513309479,0.7372192740440369,0.8370143175125122,0.3299955427646637,0.203492060303688,0.1451342552900314,0.720271110534668,0.6507946848869324,0.6728510856628418,0.91019207239151,0.6088839173316956,0.1703437268733978,0.5882622003555298
6,5.0,1,311,0.0890440717339515,0.8121612668037415,0.0052386559545993,0.8157340884208679,0.1328178644180297,0.2148170918226242,0.9314260482788086,0.2304973155260086,0.7848712205886841,0.3509572148323059,0.5995879173278809,0.1734178960323333,0.8445332646369934,0.093763992190361,0.7208405137062073,0.8525446057319641
4,5.0,4,312,0.5100178122520447,0.0114709557965397,0.8294376730918884,0.082627460360527,0.5766854882240295,0.7591131329536438,0.0823687463998794,0.3047949075698852,0.9623312950134276,0.6936744451522827,0.7308499813079834,0.2612269818782806,0.3116017878055572,0.6058672666549683,0.0310924593359231,0.123890571296215
5,5.0,5,312,0.838713526725769,0.9062274694442748,0.9562915563583374,0.1038479432463646,0.8950728178024292,0.3775761127471924,0.1844242066144943,0.5391966700553894,0.2422535419464111,0.1387312114238739,0.8718826770782471,0.5089869499206543,0.3679496049880981,0.8254327178001404,0.5431966185569763,0.0316971577703952
3,5.0,3,313,0.8710236549377441,0.3511420488357544,0.3896590173244476,0.0380520448088645,0.6081809997558594,0.9185348749160768,0.4286497235298157,0.0728332325816154,0.8685108423233032,0.4436037540435791,0.9733376502990724,0.2339173555374145,0.6833006739616394,0.1266243755817413,0.3743762969970703,0.9501246809959412
4,5.0,4,313,0.3670475780963897,0.9692899584770204,0.7799764275550842,0.9349400997161864,0.8892545104026794,0.632493257522583,0.3457711040973663,0.185091957449913,0.7288967370986938,0.8763834834098816,0.4758726954460144,0.3328024446964264,0.6288495659828186,0.2988224029541015,0.0967745408415794,0.4842578768730163
6,5.0,1,314,0.2953214347362518,0.1313015520572662,0.4494820833206177,0.0572870559990406,0.1161228418350219,0.134815901517868,0.6910964846611023,0.569269061088562,0.8187745213508606,0.1917339712381363,0.8395749926567078,0.2540797889232635,0.2474850714206695,0.25390625,0.907325565814972,0.1751966178417205
5,5.0,5,315,0.2766034305095672,0.9339685440063475,0.2462726384401321,0.955851912498474,0.8024929165840149,0.8029637932777405,0.7602344155311584,0.5598219633102417,0.7145254015922546,0.592536985874176,0.9403001666069032,0.5620443820953369,0.4528844654560089,0.8313823342323303,0.7072290182113647,0.668614387512207
6,5.0,1,315,0.4581698775291443,0.1568200886249542,0.0840025171637535,0.2799302041530609,0.5371415615081787,0.2496136575937271,0.6923004388809204,0.2167965620756149,0.0133326156064867,0.1539086401462555,0.950037956237793,0.6060875654220581,0.976796329021454,0.8378171920776367,0.8568658828735352,0.2935671806335449
3,5.0,3,317,0.8077946305274963,0.8455691933631897,0.9058322310447692,0.9302368760108948,0.6503672003746033,0.9659556746482848,0.7163267135620117,0.03609524294734,0.5021971464157104,0.8791108131408691,0.5155815482139587,0.849155068397522,0.8163330554962158,0.6393416523933411,0.0826599672436714,0.7327049970626831
5,5.0,5,317,0.65500807762146,0.0563558749854564,0.0069259381853044,0.4620111882686615,0.0709970444440841,0.1211887747049331,0.4211086630821228,0.9630366563796996,0.9834691286087036,0.6799277067184448,0.4459421336650848,0.45276740193367,0.8912711143493652,0.2956974804401397,0.2094379812479019,0.5920405387878418
6,5.0,1,317,0.0261309221386909,0.9787435531616212,0.903237283229828,0.7177887558937073,0.1462122499942779,0.5840992331504822,0.9307085275650024,0.8524753451347351,0.508601725101471,0.9392504096031188,0.0478227958083152,0.8256849050521851,0.4334471225738525,0.2662414908409118,0.4581568837165832,0.1333620399236679
